224,64,1,92,4,57,3249,92,64,4.6869349
224,64,1,128,1,224,50176,128,64,87.692972
224,64,1,128,2,113,12769,128,64,21.880868
224,64,1,128,4,57,3249,128,64,5.5822452
224,64,1,192,1,224,50176,192,64,128.0968
224,64,1,192,2,113,12769,192,64,32.272235
224,64,1,192,4,57,3249,192,64,8.1891213
224,64,1,256,1,224,50176,256,64,170.25145
224,64,1,256,2,113,12769,256,64,42.404719
224,64,1,256,4,57,3249,256,64,10.7989467
224,64,3,32,1,222,49284,32,576,166.32244
224,64,3,32,2,112,12544,32,576,41.401053
224,64,3,32,4,57,3249,32,576,10.727994
224,64,3,64,1,222,49284,64,576,278.08283
224,64,3,64,2,112,12544,64,576,69.878861
224,64,3,64,4,57,3249,64,576,17.846429
224,64,3,92,1,222,49284,92,576,357.27323
224,64,3,92,2,112,12544,92,576,89.642448
224,64,3,92,4,57,3249,92,576,22.899789
224,64,3,128,1,222,49284,128,576,470.93202
224,64,3,128,2,112,12544,128,576,126.52836
224,64,3,128,4,57,3249,128,576,30.302532
224,64,3,192,1,222,49284,192,576,720.11058
224,64,3,192,2,112,12544,192,576,190.37223
224,64,3,192,4,57,3249,192,576,45.738332
224,64,3,256,1,222,49284,256,576,1266.4362
224,64,3,256,2,112,12544,256,576,317.92663
224,64,3,256,4,57,3249,256,576,75.853736
224,64,5,32,1,220,48400,32,1600,435.81614
224,64,5,32,2,111,12321,32,1600,109.015168
224,64,5,32,4,56,3136,32,1600,27.560361
224,64,5,64,1,220,48400,64,1600,856.15467
224,64,5,64,2,111,12321,64,1600,211.75635
224,64,5,64,4,56,3136,64,1600,55.352033
224,64,5,92,1,220,48400,92,1600,1304.6076
224,64,5,92,2,111,12321,92,1600,323.59019
224,64,5,92,4,56,3136,92,1600,81.975059
224,64,5,128,1,220,48400,128,1600,1815.2998
224,64,5,128,2,111,12321,128,1600,468.48896
224,64,5,128,4,56,3136,128,1600,111.463765
224,64,5,192,1,220,48400,192,1600,2571.1116
224,64,5,192,2,111,12321,192,1600,662.83766
224,64,5,192,4,56,3136,192,1600,161.59791
224,64,5,256,1,220,48400,256,1600,3517.8595
224,64,5,256,2,111,12321,256,1600,859.80457
224,64,5,256,4,56,3136,256,1600,223.38292
224,64,7,32,1,218,47524,32,3136,970.4327
224,64,7,32,2,110,12100,32,3136,245.80551
224,64,7,32,4,56,3136,32,3136,62.033723
224,64,7,64,1,218,47524,64,3136,2021.7395
224,64,7,64,2,110,12100,64,3136,503.30878
224,64,7,64,4,56,3136,64,3136,128.09454
224,64,7,92,1,218,47524,92,3136,2621.5322
224,64,7,92,2,110,12100,92,3136,634.73343
224,64,7,92,4,56,3136,92,3136,166.00039
224,64,7,128,1,218,47524,128,3136,3449.3702
224,64,7,128,2,110,12100,128,3136,849.94871
224,64,7,128,4,56,3136,128,3136,218.91151
224,64,7,192,1,218,47524,192,3136,4867.4976
224,64,7,192,2,110,12100,192,3136,1245.2826
224,64,7,192,4,56,3136,192,3136,316.16157
224,64,7,256,1,218,47524,256,3136,6726.551
224,64,7,256,2,110,12100,256,3136,1685.3611
224,64,7,256,4,56,3136,256,3136,434.16521
224,64,11,32,1,214,45796,32,7744,2721.8423
224,64,11,32,2,108,11664,32,7744,661.09859
224,64,11,32,4,55,3025,32,7744,169.78928
224,64,11,64,1,214,45796,64,7744,4838.6939
224,64,11,64,2,108,11664,64,7744,1208.7497
224,64,11,64,4,55,3025,64,7744,312.51054
224,64,11,92,1,214,45796,92,7744,6130.1483
224,64,11,92,2,108,11664,92,7744,1545.9078
224,64,11,92,4,55,3025,92,7744,392.87049
224,64,11,128,1,214,45796,128,7744,7829.3519
224,64,11,128,2,108,11664,128,7744,2031.0394
224,64,11,128,4,55,3025,128,7744,533.01648
224,64,11,192,1,214,45796,192,7744,11689.285
224,64,11,192,2,108,11664,192,7744,2869.6689
224,64,11,192,4,55,3025,192,7744,762.11155
224,64,11,256,1,214,45796,256,7744,15851.527
224,64,11,256,2,108,11664,256,7744,3963.3959
224,64,11,256,4,55,3025,256,7744,1001.73822
224,92,1,32,1,224,50176,32,92,35.874336
224,92,1,32,2,113,12769,32,92,8.8708616
224,92,1,32,4,57,3249,32,92,2.4446985
224,92,1,64,1,224,50176,64,92,66.46434
224,92,1,64,2,113,12769,64,92,16.556421
224,92,1,64,4,57,3249,64,92,4.4014291
224,92,1,92,1,224,50176,92,92,102.199008
224,92,1,92,2,113,12769,92,92,25.698799
224,92,1,92,4,57,3249,92,92,6.4600405
224,92,1,128,1,224,50176,128,92,126.08766
224,92,1,128,2,113,12769,128,92,31.511632
224,92,1,128,4,57,3249,128,92,7.9600477
224,92,1,192,1,224,50176,192,92,183.97191
224,92,1,192,2,113,12769,192,92,45.819805
224,92,1,192,4,57,3249,192,92,11.597755
224,92,1,256,1,224,50176,256,92,242.5432
224,92,1,256,2,113,12769,256,92,60.552293
224,92,1,256,4,57,3249,256,92,15.241666
224,92,3,32,1,222,49284,32,828,236.83557
224,92,3,32,2,112,12544,32,828,59.136403
224,92,3,32,4,57,3249,32,828,15.180307
224,92,3,64,1,222,49284,64,828,398.24703
224,92,3,64,2,112,12544,64,828,99.525428
224,92,3,64,4,57,3249,64,828,25.50297
224,92,3,92,1,222,49284,92,828,508.93618
224,92,3,92,2,112,12544,92,828,131.30826
224,92,3,92,4,57,3249,92,828,34.267363
224,92,3,128,1,222,49284,128,828,751.62628
224,92,3,128,2,112,12544,128,828,183.25097
224,92,3,128,4,57,3249,128,828,53.684831
224,92,3,192,1,222,49284,192,828,1331.4677
224,92,3,192,2,112,12544,192,828,338.42935
224,92,3,192,4,57,3249,192,828,85.211831
224,92,3,256,1,222,49284,256,828,1889.1905
224,92,3,256,2,112,12544,256,828,466.3736
224,92,3,256,4,57,3249,256,828,115.23401
224,92,5,32,1,220,48400,32,2300,642.42986
224,92,5,32,2,111,12321,32,2300,160.68261
224,92,5,32,4,56,3136,32,2300,41.796327
224,92,5,64,1,220,48400,64,2300,1510.9908
224,92,5,64,2,111,12321,64,2300,378.0076
224,92,5,64,4,56,3136,64,2300,89.061289
224,92,5,92,1,220,48400,92,2300,2023.1407
224,92,5,92,2,111,12321,92,2300,498.18084
224,92,5,92,4,56,3136,92,2300,121.41285
224,92,5,128,1,220,48400,128,2300,2542.8955
224,92,5,128,2,111,12321,128,2300,669.47528
224,92,5,128,4,56,3136,128,2300,163.58445
224,92,5,192,1,220,48400,192,2300,3647.1428
224,92,5,192,2,111,12321,192,2300,946.72869
224,92,5,192,4,56,3136,192,2300,228.2487
224,92,5,256,1,220,48400,256,2300,5041.608
224,92,5,256,2,111,12321,256,2300,1296.8332
224,92,5,256,4,56,3136,256,2300,317.61023
224,92,7,32,1,218,47524,32,4508,1565.8749
224,92,7,32,2,110,12100,32,4508,398.48659
224,92,7,32,4,56,3136,32,4508,101.473435
224,92,7,64,1,218,47524,64,4508,2982.7932
224,92,7,64,2,110,12100,64,4508,733.89093
224,92,7,64,4,56,3136,64,4508,184.49058
224,92,7,92,1,218,47524,92,4508,3929.2134
224,92,7,92,2,110,12100,92,4508,920.54207
224,92,7,92,4,56,3136,92,4508,237.09095
224,92,7,128,1,218,47524,128,4508,5073.474
224,92,7,128,2,110,12100,128,4508,1262.5829
224,92,7,128,4,56,3136,128,4508,325.62532
224,92,7,192,1,218,47524,192,4508,7018.5882
224,92,7,192,2,110,12100,192,4508,1821.7182
224,92,7,192,4,56,3136,192,4508,455.13123
224,92,7,256,1,218,47524,256,4508,9997.2456
224,92,7,256,2,110,12100,256,4508,2481.9094
224,92,7,256,4,56,3136,256,4508,613.8951
224,92,11,32,1,214,45796,32,11132,3884.5219
224,92,11,32,2,108,11664,32,11132,960.99268
224,92,11,32,4,55,3025,32,11132,238.05371
224,92,11,64,1,214,45796,64,11132,6936.5502
224,92,11,64,2,108,11664,64,11132,1699.6104
224,92,11,64,4,55,3025,64,11132,433.19115
224,92,11,92,1,214,45796,92,11132,9131.6882
224,92,11,92,2,108,11664,92,11132,2225.8175
224,92,11,92,4,55,3025,92,11132,544.19896
224,92,11,128,1,214,45796,128,11132,11621.033
224,92,11,128,2,108,11664,128,11132,3029.078
224,92,11,128,4,55,3025,128,11132,748.84535
224,92,11,192,1,214,45796,192,11132,16662.98
224,92,11,192,2,108,11664,192,11132,4200.5264
224,92,11,192,4,55,3025,192,11132,1055.91268
224,92,11,256,1,214,45796,256,11132,21881.998
224,92,11,256,2,108,11664,256,11132,5714.4778
224,92,11,256,4,55,3025,256,11132,1443.3942
224,128,1,32,1,224,50176,32,128,47.578198
224,128,1,32,2,113,12769,32,128,12.293609
224,128,1,32,4,57,3249,32,128,3.1952897
224,128,1,64,1,224,50176,64,128,90.114223
224,128,1,64,2,113,12769,64,128,23.012902
224,128,1,64,4,57,3249,64,128,5.8322464
224,128,1,92,1,224,50176,92,128,136.0972
224,128,1,92,2,113,12769,92,128,34.422399
224,128,1,92,4,57,3249,92,128,8.8999591
224,128,1,128,1,224,50176,128,128,170.69215
224,128,1,128,2,113,12769,128,128,42.984409
224,128,1,128,4,57,3249,128,128,10.9088731
224,128,1,192,1,224,50176,192,128,251.47472
224,128,1,192,2,113,12769,192,128,64.90268
224,128,1,192,4,57,3249,192,128,15.890286
224,128,1,256,1,224,50176,256,128,332.57821
224,128,1,256,2,113,12769,256,128,83.828259
224,128,1,256,4,57,3249,256,128,20.949409
224,128,3,32,1,222,49284,32,1152,327.00618
224,128,3,32,2,112,12544,32,1152,82.244112
224,128,3,32,4,57,3249,32,1152,21.042973
224,128,3,64,1,222,49284,64,1152,573.03091
224,128,3,64,2,112,12544,64,1152,149.14757
224,128,3,64,4,57,3249,64,1152,36.12723
224,128,3,92,1,222,49284,92,1152,764.0608
224,128,3,92,2,112,12544,92,1152,191.59376
224,128,3,92,4,57,3249,92,1152,50.044762
224,128,3,128,1,222,49284,128,1152,1297.5903
224,128,3,128,2,112,12544,128,1152,310.83362
224,128,3,128,4,57,3249,128,1152,81.433789
224,128,3,192,1,222,49284,192,1152,1872.0823
224,128,3,192,2,112,12544,192,1152,487.73286
224,128,3,192,4,57,3249,192,1152,121.4524
224,128,3,256,1,222,49284,256,1152,2665.6587
224,128,3,256,2,112,12544,256,1152,637.15954
224,128,3,256,4,57,3249,256,1152,162.58214
224,128,5,32,1,220,48400,32,3200,1033.65055
224,128,5,32,2,111,12321,32,3200,257.85696
224,128,5,32,4,56,3136,32,3200,66.300603
224,128,5,64,1,220,48400,64,3200,2114.1396
224,128,5,64,2,111,12321,64,3200,518.09483
224,128,5,64,4,56,3136,64,3200,132.44956
224,128,5,92,1,220,48400,92,3200,2773.3816
224,128,5,92,2,111,12321,92,3200,666.50903
224,128,5,92,4,56,3136,92,3200,170.1441
224,128,5,128,1,220,48400,128,3200,3753.6453
224,128,5,128,2,111,12321,128,3200,909.0285
224,128,5,128,4,56,3136,128,3200,222.72865
224,128,5,192,1,220,48400,192,3200,5313.0453
224,128,5,192,2,111,12321,192,3200,1286.4146
224,128,5,192,4,56,3136,192,3200,319.84763
224,128,5,256,1,220,48400,256,3200,7150.6739
224,128,5,256,2,111,12321,256,3200,1790.8014
224,128,5,256,4,56,3136,256,3200,436.22294
224,128,7,32,1,218,47524,32,6272,2337.3711
224,128,7,32,2,110,12100,32,6272,567.15152
224,128,7,32,4,56,3136,32,6272,143.94957
224,128,7,64,1,218,47524,64,6272,3955.0791
224,128,7,64,2,110,12100,64,6272,997.1459
224,128,7,64,4,56,3136,64,6272,258.06488
224,128,7,92,1,218,47524,92,6272,5223.99
224,128,7,92,2,110,12100,92,6272,1301.0707
224,128,7,92,4,56,3136,92,6272,329.85378
224,128,7,128,1,218,47524,128,6272,6724.8334
224,128,7,128,2,110,12100,128,6272,1796.474
224,128,7,128,4,56,3136,128,6272,444.18266
224,128,7,192,1,218,47524,192,6272,10022.3881
224,128,7,192,2,110,12100,192,6272,2563.7779
224,128,7,192,4,56,3136,192,6272,651.33765
224,128,7,256,1,218,47524,256,6272,13413.552
224,128,7,256,2,110,12100,256,6272,3258.2985
224,128,7,256,4,56,3136,256,6272,856.74227
224,128,11,32,1,214,45796,32,15488,5495.9471
224,128,11,32,2,108,11664,32,15488,1348.3838
224,128,11,32,4,55,3025,32,15488,341.48826
224,128,11,64,1,214,45796,64,15488,9526.0469
224,128,11,64,2,108,11664,64,15488,2375.3956
224,128,11,64,4,55,3025,64,15488,612.9233
224,128,11,92,1,214,45796,92,15488,12352.708
224,128,11,92,2,108,11664,92,15488,3178.7691
224,128,11,92,4,55,3025,92,15488,783.56121
224,128,11,128,1,214,45796,128,15488,16495.627
224,128,11,128,2,108,11664,128,15488,4188.0851
224,128,11,128,4,55,3025,128,15488,1082.12642
224,128,11,192,1,214,45796,192,15488,24179.401
224,128,11,192,2,108,11664,192,15488,5751.9599
224,128,11,192,4,55,3025,192,15488,1499.5552
224,128,11,256,1,214,45796,256,15488,32108.724
224,128,11,256,2,108,11664,256,15488,8039.6788
224,128,11,256,4,55,3025,256,15488,2034.3277
224,192,1,32,1,224,50176,32,192,70.625678
224,192,1,32,2,113,12769,32,192,17.902364
224,192,1,32,4,57,3249,32,192,4.7371634
224,192,1,64,1,224,50176,64,192,132.34108
224,192,1,64,2,113,12769,64,192,33.412066
224,192,1,64,4,57,3249,64,192,8.5982943
224,192,1,92,1,224,50176,92,192,199.74445
224,192,1,92,2,113,12769,92,192,50.040807
224,192,1,92,4,57,3249,92,192,12.790583
224,192,1,128,1,224,50176,128,192,252.07927
224,192,1,128,2,113,12769,128,192,63.304408
224,192,1,128,4,57,3249,128,192,16.081256
224,192,1,192,1,224,50176,192,192,371.67282
224,192,1,192,2,113,12769,192,192,93.808532
224,192,1,192,4,57,3249,192,192,23.531007
224,192,1,256,1,224,50176,256,192,491.62232
224,192,1,256,2,113,12769,256,192,123.53386
224,192,1,256,4,57,3249,256,192,30.948101
224,192,3,32,1,222,49284,32,1728,483.84792
224,192,3,32,2,112,12544,32,1728,121.65128
224,192,3,32,4,57,3249,32,1728,31.118166
224,192,3,64,1,222,49284,64,1728,997.31653
224,192,3,64,2,112,12544,64,1728,253.46126
224,192,3,64,4,57,3249,64,1728,64.456217
224,192,3,92,1,222,49284,92,1728,1492.4023
224,192,3,92,2,112,12544,92,1728,376.58154
224,192,3,92,4,57,3249,92,1728,88.745002
224,192,3,128,1,222,49284,128,1728,2059.1086
224,192,3,128,2,112,12544,128,1728,502.67485
224,192,3,128,4,57,3249,128,1728,124.71245
224,192,3,192,1,222,49284,192,1728,2812.4457
224,192,3,192,2,112,12544,192,1728,721.42929
224,192,3,192,4,57,3249,192,1728,185.1279
224,192,3,256,1,222,49284,256,1728,3945.9713
224,192,3,256,2,112,12544,256,1728,972.14804
224,192,3,256,4,57,3249,256,1728,244.81789
224,192,5,32,1,220,48400,32,4800,1760.1784
224,192,5,32,2,111,12321,32,4800,428.54798
224,192,5,32,4,56,3136,32,4800,109.991149
224,192,5,64,1,220,48400,64,4800,3098.5617
224,192,5,64,2,111,12321,64,4800,781.48766
224,192,5,64,4,56,3136,64,4800,197.39518
224,192,5,92,1,220,48400,92,4800,4043.592
224,192,5,92,2,111,12321,92,4800,1022.77995
224,192,5,92,4,56,3136,92,4800,252.60924
224,192,5,128,1,220,48400,128,4800,5297.5869
224,192,5,128,2,111,12321,128,4800,1362.6557
224,192,5,128,4,56,3136,128,4800,346.85915
224,192,5,192,1,220,48400,192,4800,7772.6598
224,192,5,192,2,111,12321,192,4800,1960.3579
224,192,5,192,4,56,3136,192,4800,480.60482
224,192,5,256,1,220,48400,256,4800,10498.6266
224,192,5,256,2,111,12321,256,4800,2685.7388
224,192,5,256,4,56,3136,256,4800,665.26264
224,192,7,32,1,218,47524,32,9408,3325.9855
224,192,7,32,2,110,12100,32,9408,851.02108
224,192,7,32,4,56,3136,32,9408,212.87844
224,192,7,64,1,218,47524,64,9408,6116.5092
224,192,7,64,2,110,12100,64,9408,1490.1423
224,192,7,64,4,56,3136,64,9408,377.4991
224,192,7,92,1,218,47524,92,9408,7797.0678
224,192,7,92,2,110,12100,92,9408,1963.2281
224,192,7,92,4,56,3136,92,9408,491.96584
224,192,7,128,1,218,47524,128,9408,10492.276
224,192,7,128,2,110,12100,128,9408,2644.2452
224,192,7,128,4,56,3136,128,9408,671.71155
224,192,7,192,1,218,47524,192,9408,15123.129
224,192,7,192,2,110,12100,192,9408,3816.6654
224,192,7,192,4,56,3136,192,9408,942.23355
224,192,7,256,1,218,47524,256,9408,20343.051
224,192,7,256,2,110,12100,256,9408,4863.8251
224,192,7,256,4,56,3136,256,9408,1262.097
224,192,11,32,2,108,11664,32,23232,1983.037
224,192,11,32,4,55,3025,32,23232,518.52762
224,192,11,64,2,108,11664,64,23232,3574.0092
224,192,11,64,4,55,3025,64,23232,945.58174
224,192,11,92,2,108,11664,92,23232,4585.2236
224,192,11,92,4,55,3025,92,23232,1198.6023
224,192,11,128,2,108,11664,128,23232,6085.6376
224,192,11,128,4,55,3025,128,23232,1585.9211
224,192,11,192,2,108,11664,192,23232,8342.5414
224,192,11,192,4,55,3025,192,23232,2271.2209
224,192,11,256,2,108,11664,256,23232,11914.494
224,192,11,256,4,55,3025,256,23232,3083.431
224,256,1,32,1,224,50176,32,256,81.341129
224,256,1,32,2,113,12769,32,256,20.494358
224,256,1,32,4,57,3249,32,256,5.3914334
224,256,1,64,1,224,50176,64,256,132.55239
224,256,1,64,2,113,12769,64,256,33.760784
224,256,1,64,4,57,3249,64,256,8.6668288
224,256,1,92,1,224,50176,92,256,169.54972
224,256,1,92,2,113,12769,92,256,42.30042
224,256,1,92,4,57,3249,92,256,10.89207
224,256,1,128,1,224,50176,128,256,218.61658
224,256,1,128,2,113,12769,128,256,56.142807
224,256,1,128,4,57,3249,128,256,14.330208
224,256,1,192,1,224,50176,192,256,307.12157
224,256,1,192,2,113,12769,192,256,77.104081
224,256,1,192,4,57,3249,192,256,19.489675
224,256,1,256,1,224,50176,256,256,422.23693
224,256,1,256,2,113,12769,256,256,105.455668
224,256,1,256,4,57,3249,256,256,26.775011
224,256,3,32,1,222,49284,32,2304,663.13711
224,256,3,32,2,112,12544,32,2304,167.15412
224,256,3,32,4,57,3249,32,2304,42.56258
224,256,3,64,1,222,49284,64,2304,1505.1374
224,256,3,64,2,112,12544,64,2304,372.80282
224,256,3,64,4,57,3249,64,2304,95.269961
224,256,3,92,1,222,49284,92,2304,1915.9828
224,256,3,92,2,112,12544,92,2304,487.64924
224,256,3,92,4,57,3249,92,2304,124.97461
224,256,3,128,1,222,49284,128,2304,2686.0778
224,256,3,128,2,112,12544,128,2304,636.27814
224,256,3,128,4,57,3249,128,2304,166.76201
224,256,3,192,1,222,49284,192,2304,3744.5827
224,256,3,192,2,112,12544,192,2304,930.8827
224,256,3,192,4,57,3249,192,2304,238.67182
224,256,3,256,1,222,49284,256,2304,5176.6317
224,256,3,256,2,112,12544,256,2304,1271.5099
224,256,3,256,4,57,3249,256,2304,319.60694
224,256,5,32,1,220,48400,32,6400,2351.9933
224,256,5,32,2,111,12321,32,6400,581.20872
224,256,5,32,4,56,3136,32,6400,147.53506
224,256,5,64,1,220,48400,64,6400,4185.2375
224,256,5,64,2,111,12321,64,6400,1061.32312
224,256,5,64,4,56,3136,64,6400,258.65248
224,256,5,92,1,220,48400,92,6400,5514.626
224,256,5,92,2,111,12321,92,6400,1353.6496
224,256,5,92,4,56,3136,92,6400,331.86066
224,256,5,128,1,220,48400,128,6400,7156.5047
224,256,5,128,2,111,12321,128,6400,1809.9436
224,256,5,128,4,56,3136,128,6400,457.88391
224,256,5,192,1,220,48400,192,6400,10441.7424
224,256,5,192,2,111,12321,192,6400,2606.0173
224,256,5,192,4,56,3136,192,6400,626.91383
224,256,5,256,1,220,48400,256,6400,13856.964
224,256,5,256,2,111,12321,256,6400,3534.9338
224,256,5,256,4,56,3136,256,6400,872.00179
224,256,7,32,1,218,47524,32,12544,4466.6301
224,256,7,32,2,110,12100,32,12544,1113.55172
224,256,7,32,4,56,3136,32,12544,284.92272
224,256,7,64,1,218,47524,64,12544,8121.4569
224,256,7,64,2,110,12100,64,12544,2034.565
224,256,7,64,4,56,3136,64,12544,497.0305
224,256,7,92,1,218,47524,92,12544,10464.3876
224,256,7,92,2,110,12100,92,12544,2627.9054
224,256,7,92,4,56,3136,92,12544,649.52174
224,256,7,128,1,218,47524,128,12544,13691.532
224,256,7,128,2,110,12100,128,12544,3383.4912
224,256,7,128,4,56,3136,128,12544,880.96382
224,256,7,192,1,218,47524,192,12544,20197.055
224,256,7,192,2,110,12100,192,12544,4920.2121
224,256,7,192,4,56,3136,192,12544,1227.6207
224,256,7,256,1,218,47524,256,12544,27174.014
224,256,7,256,2,110,12100,256,12544,6590.7137
224,256,7,256,4,56,3136,256,12544,1705.0231
224,256,11,32,2,108,11664,32,30976,2681.6934
224,256,11,32,4,55,3025,32,30976,695.05396
224,256,11,64,2,108,11664,64,30976,4858.3559
224,256,11,64,4,55,3025,64,30976,1219.9932
224,256,11,92,2,108,11664,92,30976,6441.8362
224,256,11,92,4,55,3025,92,30976,1583.2317
224,256,11,128,2,108,11664,128,30976,8205.1108
224,256,11,128,4,55,3025,128,30976,2147.3503
224,256,11,192,2,108,11664,192,30976,11555.267
224,256,11,192,4,55,3025,192,30976,2990.1495
224,256,11,256,2,108,11664,256,30976,15961.024
224,256,11,256,4,55,3025,256,30976,4152.1737
